CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
54607831;78486615;21960637;9498440;76294;127;8150000
56722877;80314431;21984929;9424000;81909;127;8151000
54593427;79153545;22408573;9796607;81726;127;8152000
56511940;80773169;22261600;9691561;81299;127;8153000
54529340;78809186;22136113;9688791;83130;127;8154000
58571749;81928806;21736150;9345174;78369;127;8155000
55518169;79323222;22157902;9482273;84717;127;8156000
56361550;79731912;21716253;9329171;70495;127;8157000
60501737;85881555;22798098;10207117;87952;127;8158000
54271772;78751935;22265507;9771195;79040;127;8159000
56969459;81231665;22248295;9710520;80139;127;8160000
57415258;81766759;22318790;9744898;80566;127;8161000
59073030;82493136;21874456;9362734;76111;127;8162000
54281599;78040144;21902776;9477688;73120;127;8163000
54021529;78789532;22440250;9874300;79772;127;8164000
52219593;77004197;22454166;9862451;82703;127;8165000
54048445;78824322;22387272;9880443;84777;127;8166000
53395677;77860702;22199712;9765755;77088;127;8167000
57048316;80558388;21969976;9387536;78796;127;8168000
59124299;82596957;21969731;9382173;72815;127;8169000
54669355;78691022;22128727;9569137;78125;127;8170000
55053570;78868817;22178349;9479494;79040;127;8171000
54000533;78605572;22414555;9808692;78430;127;8172000
54790326;79505046;22551700;9851892;80139;127;8173000
59805022;83414215;22090580;9456320;81726;127;8174000
54307051;78428449;22095830;9617688;74036;127;8175000
58878389;82188693;21752264;9329312;73974;127;8176000
54680890;78100752;21601874;9353000;87890;127;8177000
57133642;80589455;21951481;9370049;77332;127;8178000
59725983;83270477;21992986;9403179;83313;127;8179000
59797455;83367950;22066350;9427585;81725;127;8180000
52139027;76868517;22379459;9835082;87891;127;8181000
57276282;80923866;21983342;9433778;77575;127;8182000
59990264;83433990;21901128;9379611;86853;127;8183000
59441438;82900484;21903874;9393126;80505;127;8184000
53217942;77255113;22250797;9558332;82092;127;8185000
53236192;77219834;22201115;9545473;77575;127;8186000
52911974;77636703;22375065;9871045;71289;127;8187000
57139380;81578221;22454532;9763692;84045;127;8188000
54388716;78859844;22363834;9745431;76660;127;8189000
60353056;83933562;22085942;9446181;73181;127;8190000
57048438;81187048;22296574;9633657;85754;127;8191000
51976491;76893297;22524234;9917815;84350;127;8192000
53870162;78661664;22502994;9904027;71533;127;8193000
56618690;80070657;22023808;9351908;76537;127;8194000
57380591;80995704;22045232;9408077;84106;127;8195000
55337993;79808084;22422489;9767606;83801;127;8196000
56666847;80882178;22207768;9685050;75439;127;8197000
55087811;79238628;22181157;9617828;88562;127;8198000
55159709;79171184;22211674;9571285;72693;127;8199000
52920946;78029647;22776126;9979737;91797;127;8200000
55539653;79503398;22270512;9550917;82519;127;8201000
54330427;79089275;22537540;9869382;81543;127;8202000
54161360;78738751;22232365;9811906;76844;127;8203000
60147002;84071684;22529728;9546290;98450;127;8204000
58821688;82169223;21849676;9350042;63049;127;8205000
59300752;82659029;21793829;9346122;82885;127;8206000
52655566;77763534;22714725;9992046;85022;127;8207000
53343735;77909529;22165410;9821119;75378;127;8208000
54258467;79032085;22483036;9892556;79407;127;8209000
56752541;80373451;21982488;9422201;78552;127;8210000
56180459;80349282;22031621;9664076;72814;127;8211000
56704689;81061377;22374821;9731235;77697;127;8212000
59546722;82979218;21926518;9386546;77453;127;8213000
55705668;79860758;22345341;9618811;81726;127;8214000
52284412;77216416;22557010;9921053;84045;127;8215000
54653730;79474284;22522098;9908351;85449;127;8216000
54259444;79003582;22531254;9894270;74585;127;8217000
57178321;81046790;22294926;9520141;78735;127;8218000
54265486;78748578;22251957;9771397;82581;127;8219000
56234842;80475135;22150029;9695142;73913;127;8220000
54835065;79333965;22409062;9768425;80688;127;8221000
56715431;81105261;22450321;9739047;76172;127;8222000
58224155;81694615;21869878;9378949;63965;127;8223000
57740209;81560216;22175725;9502717;86548;127;8224000
56974707;80549782;21989568;9437668;78918;127;8225000
59502899;82944673;21927006;9383043;80139;127;8226000
55134136;79459880;22356876;9692490;81664;127;8227000
60094511;83822051;22192265;9469553;83312;127;8228000
53915999;78712323;22482487;9900518;74707;127;8229000
54340315;79305217;22707950;9968271;78003;127;8230000
55453594;79332561;22229374;9507969;80688;127;8231000
54736433;79623637;22626468;9939915;81299;127;8232000
58152866;81909702;22217167;9468642;84533;127;8233000
59286774;82693575;21876897;9372145;75256;127;8234000
57281713;81481542;22280156;9670047;79834;127;8235000
55863505;80117715;22385319;9647870;88013;127;8236000
56001443;79977091;22254398;9549278;92651;127;8237000
54714948;79519449;22546512;9895713;83984;127;8238000
57441687;81999912;22543705;9811072;84717;127;8239000
54673078;79420024;22543644;9864409;82763;127;8240000
56970557;80323464;21738836;9328470;72204;127;8241000
57639073;81992588;22437565;9733012;87646;127;8242000
59576019;83460724;22333439;9560917;80872;127;8243000
55797770;79762247;22353092;9545232;83007;127;8244000
57043861;80849219;22163090;9490863;81237;127;8245000
54583539;79313518;22566288;9849790;79712;127;8246000
54368391;78909955;22365360;9798017;70618;127;8247000
59680390;83247284;22060307;9443048;75744;127;8248000
58935213;82567415;22004277;9442344;76721;127;8249000
54424299;79289287;22580935;9927898;79528;127;8250000
54903058;78855206;22059758;9530891;84961;127;8251000
54167525;79178081;22743167;9967837;78613;127;8252000
56288186;80049233;22101933;9464956;67566;127;8253000
57455175;81180517;22211613;9458879;76965;127;8254000
56417763;80553810;22065739;9650857;74280;127;8255000
59536346;83218231;22108769;9466716;85876;127;8256000
54155318;79224101;22753055;9994140;78369;127;8257000
55210369;78969769;22107854;9466471;76965;127;8258000
57246435;81051428;22193364;9480560;70496;127;8259000
54891217;78884014;22359134;9537280;81543;127;8260000
55646953;80597144;22662845;9973673;82763;127;8261000
54798077;79235515;22353214;9732225;77088;127;8262000
59564606;83130220;22031804;9411450;77453;127;8263000
55346050;79485575;22330082;9609759;80627;127;8264000
54279890;79183208;22643863;9944582;74768;127;8265000
54707990;79799661;22824709;10009573;83496;127;8266000
55443645;80666846;22886111;10053405;88989;127;8267000
57400305;81791050;22521854;9752234;79162;127;8268000
57380590;82858736;23420168;10163716;118469;127;8269000
56918556;81062720;22221806;9667417;72021;127;8270000
53618576;78439863;22522831;9919658;66407;127;8271000
57211707;81653356;22512637;9772107;76233;127;8272000
54336225;79284526;22689273;9951980;78308;127;8273000
57045570;80875952;22266239;9515726;72326;127;8274000
57181739;80710059;22017034;9389044;77698;127;8275000
56567360;80795387;22174321;9677075;76110;127;8276000
58918489;82579379;22089055;9475185;68603;127;8277000
58361972;82368380;22449894;9576068;94360;127;8278000
58107823;82152012;22406620;9588614;90576;127;8279000
58164707;82012363;22291385;9498354;84350;127;8280000
59174776;82606295;21921513;9367622;73730;127;8281000
54986126;79441997;22554569;9744882;78430;127;8282000
55425762;79296550;22252567;9517096;68604;127;8283000
57470800;81418310;22360477;9561529;86364;127;8284000
57198584;80870399;22117681;9451447;78796;127;8285000
55171795;79693033;22427555;9770505;84350;127;8286000
56784827;81159522;22426395;9732243;78186;127;8287000
55245769;79653971;22444828;9711675;83435;127;8288000
56879249;81237524;22489017;9700133;77576;127;8289000
55098309;80072488;22769411;9977771;83313;127;8290000
60912502;84853055;22446720;9578465;90515;127;8291000
57611913;81532995;22331486;9546761;82092;127;8292000
54830548;79595865;22537296;9878443;82886;127;8293000
55453532;80334572;22771488;9917933;89783;127;8294000
57745824;81504979;22268376;9475889;76294;127;8295000
54655500;79027630;22280704;9722329;81848;127;8296000
57424535;81480199;22291691;9597907;86120;127;8297000
59664642;83349945;22200688;9456984;77271;127;8298000
57733617;81738255;22460270;9586198;81238;127;8299000
54777326;79804056;22809817;9961102;79712;127;8300000
54696515;79688578;22772525;9968666;72815;127;8301000
57480566;81322546;22230839;9508566;78735;127;8302000
54914960;79617411;22549870;9855940;81177;127;8303000
57156408;81736546;22611026;9814122;78918;127;8304000
60106109;83726409;22154728;9446781;83862;127;8305000
60523282;84480680;22450077;9568048;90759;127;8306000
55456095;79257609;22146367;9501343;72509;127;8307000
54871136;80102456;22911563;10062254;80810;127;8308000
54068099;78911663;22542301;9918787;80322;127;8309000
57335180;81264746;22354679;9545061;81238;127;8310000
56782692;81341284;22582767;9809953;75256;127;8311000
55225750;80188333;22817142;9944831;84289;127;8312000
54463972;79142253;22467106;9841790;74890;127;8313000
58264133;82129123;22377994;9519891;84167;127;8314000
59904815;83672088;22287723;9486904;77881;127;8315000
59893707;83654082;22244145;9494119;77881;127;8316000
54683393;79927530;22990359;10073119;80566;127;8317000
56172098;81327917;22898745;10050027;91857;127;8318000
60430082;84139677;22251469;9469755;80933;127;8319000
54705793;79803873;22845278;10010625;82031;127;8320000
57102393;80883216;22116765;9498236;72998;127;8321000
57673437;81529576;22335881;9513905;77331;127;8322000
59793426;83380158;22123906;9427352;79773;127;8323000
60064665;83826506;22256351;9502266;76111;127;8324000
57533850;81618383;22353886;9624450;71044;127;8325000
54952435;80147927;22816775;10060821;80994;127;8326000
54558515;79741861;22854495;10048892;79284;127;8327000
55521769;80647254;22891726;10024732;85693;127;8328000
60488614;84294462;22390812;9524862;80628;127;8329000
53226243;78394025;22822085;10020124;92163;127;8330000
58344699;82447970;22474857;9621623;81726;127;8331000
57275915;81827854;22549198;9815178;77575;127;8332000
58369845;82300144;22441349;9533909;90149;127;8333000
58618564;82491793;22335575;9521430;84045;127;8334000
57885716;82327609;22603275;9762672;80200;127;8335000
57617711;82044956;22638797;9756780;76355;127;8336000
55160809;79394084;22347905;9662624;73547;127;8337000
61754176;87871052;23385682;10504620;87707;127;8338000
60409025;84164702;22336308;9504905;78491;127;8339000
55931924;80407325;22657413;9734897;90027;127;8340000
55037457;80280129;22913150;10067119;92468;127;8341000
55446879;80613991;22946413;10046384;82519;127;8342000
56920570;81077856;22390812;9651186;73547;127;8343000
57403906;81350622;22383305;9558783;76599;127;8344000
54596051;79692483;22889834;10010582;76721;127;8345000
57176550;81796421;22637516;9828286;76172;127;8346000
57094215;81763280;22665042;9844728;72570;127;8347000
57176245;81893528;22762210;9866861;76172;127;8348000
59896209;83510162;22187443;9455585;72326;127;8349000
57218176;81766636;22607181;9804916;82459;127;8350000
60018095;83772429;22300114;9501112;76904;127;8351000
59517914;83239167;22229557;9480580;75073;127;8352000
54271834;79045269;22381352;9903112;80688;127;8353000
55591045;79657572;22387943;9580154;78308;127;8354000
54412764;79319499;22659000;9932279;69397;127;8355000
57821263;82415438;22634585;9831247;87829;127;8356000
55723185;80851172;22983645;10023063;85144;127;8357000
58088840;82123569;22532780;9577281;78491;127;8358000
58294467;82179660;22405033;9518472;78552;127;8359000
58177830;82798860;22678470;9828581;87219;127;8360000
56773292;80946509;22488712;9651338;66772;127;8361000
60269011;84118071;22430362;9537424;82763;127;8362000
55788371;81055090;23085451;10086575;86975;127;8363000
57749364;82179965;22642703;9740046;79590;127;8364000
55243511;80531471;23060305;10086500;81360;127;8365000
58836275;82881197;22256107;9628166;72449;127;8366000
57130103;81176367;22449833;9588139;70678;127;8367000
57735020;81706639;22446720;9561186;77209;127;8368000
56083780;81235326;23000552;10008385;83740;127;8369000
55372112;80334633;22861147;9943154;85449;127;8370000
58305454;82304537;22561831;9568602;76538;127;8371000
60512723;84266569;22291264;9502963;84351;127;8372000
60236296;84107939;22429874;9533525;80261;127;8373000
54931256;80050393;22852358;10024096;76538;127;8374000
57528966;81705907;22454105;9651742;74707;127;8375000
55241924;80441383;22858767;10052377;95581;127;8376000
55552471;80826881;23091188;10086575;82154;127;8377000
60523283;84441190;22519230;9561477;76843;127;8378000
57666540;81629307;22324650;9553198;82702;127;8379000
55326335;80257912;22783450;9942498;84900;127;8380000
58098362;82098606;22516727;9572204;84716;127;8381000
60372282;84214872;22416691;9527139;82520;127;8382000
58177281;82825715;22760379;9832376;89660;127;8383000
58452976;83220124;22868106;9887251;81237;127;8384000
57887059;82272739;22554203;9744620;76477;127;8385000
57624547;82069004;22559024;9751656;88012;127;8386000
55886514;81211645;23111269;10098676;85998;127;8387000
58063755;82532321;22692263;9765186;77148;127;8388000
60760159;84565396;22294559;9515218;81360;127;8389000
55151897;80457008;23051515;10090335;79773;127;8390000
57613561;81574743;22365788;9572121;73913;127;8391000
55128338;80253823;22962954;10019233;78980;127;8392000
57937169;82749360;22819399;9922412;76110;127;8393000
57873448;82552828;22724123;9863292;85571;127;8394000
59276033;83514373;22778201;9664617;80078;127;8395000
56512245;81550390;22981813;10001182;77392;127;8396000
55576945;80716285;22985781;10023268;72876;127;8397000
58232089;82214267;22453494;9565711;80932;127;8398000
58251316;83043549;22858279;9895617;80261;127;8399000
62077050;88181048;23568177;10474952;89417;127;8400000
57774877;81796971;22498966;9565787;76232;127;8401000
55615885;80632118;22893435;9956689;84960;127;8402000
57273230;81880223;22596805;9843778;71472;127;8403000
58548800;82537447;22485477;9562927;81481;127;8404000
57851598;82682283;22858584;9906656;78735;127;8405000
58129612;82729769;22699466;9820222;79589;127;8406000
58943635;83736236;22987795;9902560;81482;127;8407000
58338351;82883760;22602359;9808862;82031;127;8408000
57991489;82581393;22800296;9818172;72327;127;8409000
58409640;83004182;22780398;9811370;77697;127;8410000
61040432;84901639;22392338;9532670;89965;127;8411000
57790928;81935093;22566226;9634372;79590;127;8412000
55784769;81092627;23113589;10080823;84045;127;8413000
54782453;79892435;22795168;10019732;77881;127;8414000
57775670;82485019;22801089;9874671;79040;127;8415000
57916234;82109592;22614566;9627684;77515;127;8416000
57838292;81805150;22479129;9559327;74646;127;8417000
60799588;84437772;22134099;9450515;83923;127;8418000
60706144;84561245;22444462;9552638;77942;127;8419000
61484096;85428126;22515018;9565323;80078;127;8420000
56577431;80856421;22646854;9660850;82580;127;8421000
55588053;80761207;22980776;10035471;80078;127;8422000
54143416;79579508;23189394;10130700;86182;127;8423000
57716344;82278110;22706180;9817911;74646;127;8424000
56940162;81278357;22731326;9682615;91248;127;8425000
55692667;81164160;23268312;10140122;79956;127;8426000
57963047;82715121;22823244;9888598;76538;127;8427000
55032025;80251259;22883974;10057719;80932;127;8428000
57500952;82069248;22623233;9814652;76477;127;8429000
58581027;82885530;22726993;9683055;82336;127;8430000
55721537;80990454;23087892;10071209;85877;127;8431000
58524631;82741365;22664981;9647465;81481;127;8432000
58600436;82581088;22473210;9577851;71411;127;8433000
61778589;85731836;22548160;9582888;88317;127;8434000
61302028;85108729;22469852;9532119;75744;127;8435000
59047090;83870879;22978640;9904456;88928;127;8436000
58885591;83079072;22544132;9669453;83556;127;8437000
57283911;81731603;22869936;9737203;85022;127;8438000
56267068;80604530;22740847;9677694;80261;127;8439000
55888346;81145910;23085451;10088396;81359;127;8440000
58166721;82502047;22777773;9684364;77454;127;8441000
56122049;81504186;23214784;10134899;82031;127;8442000
55977213;81298437;23095461;10093053;90820;127;8443000
58037327;82164402;22496402;9624272;80444;127;8444000
58631991;83563934;23027346;9951272;83984;127;8445000
58743441;82874360;22673953;9626104;85693;127;8446000
58695529;82602144;22457157;9530649;83801;127;8447000
61705225;85652185;22586002;9573549;86487;127;8448000
62434533;86829795;22755801;9762115;83984;127;8449000
62217858;86382958;22754520;9640913;89111;127;8450000
52997545;78251631;22837771;10068534;83923;127;8451000
58520846;82783480;22629764;9679402;77637;127;8452000
58162265;82357761;22666019;9648116;81848;127;8453000
58770785;83101410;22807986;9692879;80993;127;8454000
58487093;83397370;23010500;9968739;78613;127;8455000
55491374;80582374;22891298;10004304;80017;127;8456000
56185891;81514744;23155031;10097031;82093;127;8457000
58159397;82180576;22452335;9586120;86425;127;8458000
59071871;83277436;22781741;9656641;80139;127;8459000
58674044;83614654;23016726;9960160;82275;127;8460000
61304043;85079494;22360478;9517948;89904;127;8461000
61088283;85159144;22663028;9617838;78492;127;8462000
60345305;84195646;22367130;9524583;68603;127;8463000
52766223;78335432;23200624;10161918;80566;127;8464000
56176065;80434365;22658756;9670267;75317;127;8465000
55665141;80917761;22965578;10074946;88867;127;8466000
60633817;84691556;22643252;9599235;79284;127;8467000
58957368;83367523;22900943;9736879;84534;127;8468000
58111057;82173618;22555240;9606896;71106;127;8469000
55813822;80899451;22985903;9999132;80017;127;8470000
58108372;82988130;22932498;9931520;79040;127;8471000
59287812;83466034;22769168;9646930;86365;127;8472000
58163792;83025300;22934512;9917809;77942;127;8473000
60146574;83872466;22269474;9478548;76416;127;8474000
60076018;83923370;22390689;9541700;67566;127;8475000
56636208;81446263;23017519;9861378;90149;127;8476000
55889200;81345434;23249635;10147722;79285;127;8477000
58351779;82963654;22847842;9820497;81237;127;8478000
57995274;82602083;22809756;9814491;78552;127;8479000
59136934;84844204;23795594;10233938;115173;127;8480000
60923183;85055568;22693545;9639540;81054;127;8481000
55842447;81274999;23251039;10142816;82702;127;8482000
60196074;83907378;22290837;9470228;78857;127;8483000
55429484;81110876;23400819;10227660;83679;127;8484000
58683688;83142670;22879885;9754147;82642;127;8485000
55787638;81216650;23229921;10151090;81482;127;8486000
58516452;83048005;22766970;9789124;75623;127;8487000
60772305;84745145;22621341;9581057;75500;127;8488000
58821566;83168732;22791263;9703366;79101;127;8489000
58980501;83330414;22767275;9699649;85816;127;8490000
55848307;80989356;23057375;10020746;85083;127;8491000
55677103;80946448;23197878;10071005;81542;127;8492000
57740453;81868992;22657169;9621564;66345;127;8493000
58239170;83162019;23013369;9962079;81848;127;8494000
58366550;82447604;22629031;9597791;75989;127;8495000
58678682;83690582;23156618;9983569;82886;127;8496000
61060635;85074245;22640567;9597298;77759;127;8497000
59479523;84572782;23200563;10015319;90515;127;8498000
60429654;84300749;22437992;9558705;68359;127;8499000
56350442;81093177;22922732;9844244;79101;127;8500000
60812894;84806484;22539066;9571436;79223;127;8501000
55443400;81128393;23424440;10243052;82092;127;8502000
56140298;81610204;23282350;10165972;78796;127;8503000
60647793;84971279;22882083;9699378;78979;127;8504000
58113804;82361423;22691226;9679281;69946;127;8505000
58873689;83759673;23071047;9939976;86670;127;8506000
59007845;83506378;22982058;9767993;79346;127;8507000
58651156;83056367;22901980;9736825;80750;127;8508000
58768770;83081208;22778079;9685755;88562;127;8509000
59538727;83856474;22828189;9686299;96679;127;8510000
56723244;82043674;23166811;10089882;83679;127;8511000
56185464;81449315;23187258;10066083;85998;127;8512000
56292580;81783909;23285036;10170765;85755;127;8513000
58577487;83542633;23087283;9966640;82764;127;8514000
58570895;82992768;22794741;9722845;83801;127;8515000
56417824;81696385;23146059;10093409;91796;127;8516000
58070469;82348910;22723147;9667405;67017;127;8517000
58891573;83101105;22697025;9642124;80871;127;8518000
59015901;83172578;22771609;9637003;78613;127;8519000
61144009;85199855;22681766;9619611;76354;127;8520000
58784029;83680877;23142763;9927566;79345;127;8521000
58655429;83474761;23014346;9901847;81298;127;8522000
61478602;85595667;22760379;9638327;72205;127;8523000
60699979;84741361;22581302;9593905;75927;127;8524000
57754735;81812779;22727176;9574125;75927;127;8525000
53632919;79032635;23152406;10099579;78368;127;8526000
55385662;80765723;23178835;10115170;78124;127;8527000
59455780;84440580;23153750;9987302;80322;127;8528000
58190464;82510043;22754703;9703681;70129;127;8529000
55688884;81230749;23336183;10183059;80078;127;8530000
62730186;89357132;23922058;10698392;97045;127;8531000
60992641;85131068;22778445;9639414;77575;127;8532000
60242949;84233732;22468082;9572194;79834;127;8533000
56950660;81522069;22964419;9774467;90210;127;8534000
56993201;81422826;22794925;9710985;81360;127;8535000
56486184;82231296;23507875;10246732;95947;127;8536000
58959322;83499542;23003665;9782734;83984;127;8537000
58477633;83372224;23029909;9938505;82398;127;8538000
59333222;84685514;23390626;10122865;90210;127;8539000
56683937;82351962;23517579;10253636;82031;127;8540000
63298544;89342117;23707337;10450668;86608;127;8541000
61416835;85536463;22643863;9623066;77576;127;8542000
61950219;87131918;23514893;10072989;98998;127;8543000
61567530;85819299;22866030;9669509;83191;127;8544000
58619479;83508026;23091738;9922760;84167;127;8545000
58291965;83139436;23067202;9917117;73303;127;8546000
60016692;83964324;22462650;9564669;75684;127;8547000
57223120;82832979;23521302;10225837;81726;127;8548000
60910915;85095363;22841982;9660990;78308;127;8549000
60927700;85019497;22705630;9616273;77697;127;8550000
56931678;81548375;23072023;9789401;79650;127;8551000
58775790;83193512;22945375;9736327;81787;127;8552000
54885418;79557230;22933901;9784793;82702;127;8553000
58269321;82779695;22959963;9764765;79956;127;8554000
56686012;82078769;23355653;10117062;82397;127;8555000
58792452;83018708;22703189;9666299;79895;127;8556000
56918312;82464144;23493287;10178696;79895;127;8557000
56022318;81427587;23295350;10126320;76782;127;8558000
58396274;83277070;22939090;9937424;77453;127;8559000
58977571;83451019;22949648;9749510;82153;127;8560000
55686869;80923010;23125734;10067241;78918;127;8561000
58881807;83942229;23158693;9994513;84595;127;8562000
56370889;82191746;23574219;10275458;92346;127;8563000
58795259;83197724;22777652;9744604;74219;127;8564000
60545561;85768518;23462587;10085494;79102;127;8565000
59199616;83666778;22893740;9757494;86365;127;8566000
55823344;81432408;23330446;10218452;88257;127;8567000
58976656;83463837;22911074;9772520;83312;127;8568000
58508639;82982392;22922427;9757414;76965;127;8569000
58908845;84005339;23214479;10024003;80750;127;8570000
56997839;82829011;23553284;10308624;85998;127;8571000
61593409;85921471;22953616;9721425;82947;127;8572000
58446872;82674227;22933719;9653652;76050;127;8573000
55760173;81559911;23529236;10284195;84412;127;8574000
58315403;83145722;22971438;9920346;79346;127;8575000
58747957;83640106;23017153;9944714;80200;127;8576000
59017061;83484894;22915530;9762001;76172;127;8577000
56968237;82834383;23628724;10311513;87585;127;8578000
61300625;85509547;22848208;9650507;78674;127;8579000
56419350;81040503;22807925;9803343;81542;127;8580000
58698824;83097504;22868960;9734676;74584;127;8581000
58572849;82957308;22822940;9714980;80017;127;8582000
59498566;83949737;22990237;9750512;85082;127;8583000
59699615;84234464;23083986;9780687;87463;127;8584000
59496918;83707977;22770632;9652314;87830;127;8585000
58960360;84140837;23294373;10030887;78491;127;8586000
56585121;81867283;23288637;10071718;84228;127;8587000
56365884;81769078;23358217;10110366;76416;127;8588000
57051978;82624361;23523377;10183048;92590;127;8589000
58886202;83278046;22887515;9717581;81299;127;8590000
56571328;81956455;23222353;10130645;90210;127;8591000
59388764;84558743;23350099;10046832;85205;127;8592000
58832857;83403351;23099062;9799296;75256;127;8593000
56510597;82139744;23436586;10211134;77758;127;8594000
59030549;83640655;23137636;9821667;81482;127;8595000
59097322;84323515;23323121;10063227;84655;127;8596000
58800386;83854400;23217836;10001628;81787;127;8597000
59117829;84418730;23386537;10094002;86243;127;8598000
59245088;83947661;23136537;9865217;81420;127;8599000
56962318;82574862;23372560;10218521;83496;127;8600000
59044953;83907683;23076907;9917316;80994;127;8601000
63401449;89422073;23630066;10444305;91614;127;8602000
61429653;85718653;22955874;9685675;77514;127;8603000
58800204;83945036;23247866;10036498;76233;127;8604000
58626132;83748809;23281435;10022929;77576;127;8605000
58403048;83489045;23230166;10007692;68970;127;8606000
59574737;83837798;22862734;9646693;82580;127;8607000
61350917;85531275;22795840;9654639;76111;127;8608000
66798169;93137152;23938110;10602393;100525;127;8609000
59396515;83721588;22947513;9682561;79895;127;8610000
59091157;84312712;23369447;10049540;81603;127;8611000
62096765;86318444;22881899;9672943;85266;127;8612000
56712806;81806187;23197023;9992537;79711;127;8613000
57474890;82735201;23349488;10054461;92041;127;8614000
58406588;83325043;22926333;9939303;81238;127;8615000
61727625;86041589;23000674;9706096;75134;127;8616000
62520775;86886619;22997805;9714063;86120;127;8617000
59347261;84402005;23240236;9975744;75073;127;8618000
59983916;85196499;23340029;10056696;86425;127;8619000
61656092;85974938;22980105;9703163;82215;127;8620000
61390956;85935632;23132570;9780481;84655;127;8621000
54932599;79897745;23278871;9895809;90637;127;8622000
57470373;83205598;23590150;10272623;89599;127;8623000
58758089;83563080;22963137;9906638;75989;127;8624000
61900781;86251488;23059450;9715908;77942;127;8625000
60218230;85320766;23384339;9993990;90514;127;8626000
62097924;86320335;22953005;9676875;87219;127;8627000
58476291;83423797;23198977;9923432;75988;127;8628000
59052278;83686797;22986147;9814657;84655;127;8629000
56282509;81938511;23430909;10232211;77881;127;8630000
61737085;86135705;23017458;9731123;88257;127;8631000
57606176;83486359;23762329;10305607;85632;127;8632000
59277131;84356046;23263307;9998289;78064;127;8633000
62011376;86347313;22989992;9709986;81726;127;8634000
66808789;91436167;23509522;9839714;115418;127;8635000
61219264;85581507;22964297;9719029;72937;127;8636000
57052711;82670809;23386049;10226517;90881;127;8637000
59770477;84911342;23416932;10016051;90698;127;8638000
62009057;86335961;23030275;9712416;83557;127;8639000
61779627;86146508;22979678;9718397;88134;127;8640000
56453164;82219089;23585999;10268033;82459;127;8641000
61571559;86025842;23066896;9761921;86303;127;8642000
57260718;83125458;23729859;10322636;85083;127;8643000
62679527;87249959;23171937;9818442;90088;127;8644000
61741541;86012658;22932192;9690232;82703;127;8645000
61513637;86011254;23136110;9773162;82397;127;8646000
57011207;82810029;23643433;10291005;78308;127;8647000
58591037;83420197;23043520;9918952;71655;127;8648000
59378083;84455655;23346620;9995261;77392;127;8649000
61891993;86091271;22823244;9665793;82703;127;8650000
61569972;86069298;23130251;9785678;78186;127;8651000
57286535;83057649;23634461;10272658;89355;127;8652000
61392360;85552698;22803470;9647628;74524;127;8653000
61815699;86088525;22956362;9696800;80627;127;8654000
57395605;83126680;23610291;10258223;87585;127;8655000
59396576;84344084;23226259;9942809;81787;127;8656000
61722193;86165063;23025698;9751394;86853;127;8657000
56707558;82373508;23485840;10244094;79956;127;8658000
61695216;85963098;22942263;9691487;80017;127;8659000
58845308;83625091;23041628;9883704;70373;127;8660000
61921167;86223839;22940065;9707049;87768;127;8661000
58561556;83646636;23239259;10020748;76721;127;8662000
56547951;82366000;23627686;10277051;76966;127;8663000
59677887;84751980;23392274;9992773;82031;127;8664000
61412013;85676966;22905581;9686622;76050;127;8665000
61697352;86144616;23019411;9750681;79101;127;8666000
57456335;82279819;23206178;9869299;84900;127;8667000
59854095;84544766;23184694;9844409;92285;127;8668000
57290625;81959263;23123537;9822212;81604;127;8669000
56841834;82794221;23689636;10351966;82764;127;8670000
62556542;87208029;23309450;9827862;93811;127;8671000
56604652;82331149;23507569;10260926;73058;127;8672000
59297822;84433988;23306947;10024167;77759;127;8673000
59504487;84586942;23210634;10001714;88135;127;8674000
61925012;86326195;22993532;9733610;79467;127;8675000
61692652;86014184;22948794;9702296;76050;127;8676000
59530060;84457548;23232912;9941864;83557;127;8677000
59103060;84104460;23344911;9967039;73242;127;8678000
59757355;84915799;23487061;10018464;80444;127;8679000
61282497;85717004;22982546;9735278;83496;127;8680000
57598303;83451202;23684510;10309363;87891;127;8681000
61856897;86226158;22994875;9712937;77453;127;8682000
61357631;85861841;23081423;9770741;75684;127;8683000
56925331;82683626;23575867;10274112;76660;127;8684000
59801849;85063503;23550416;10070128;82581;127;8685000
59086091;84281034;23325013;10032134;80688;127;8686000
59163484;84382230;23352296;10060996;79772;127;8687000
61880213;86228112;23024904;9720785;78553;127;8688000
61900660;86328698;23086549;9744529;75866;127;8689000
59398529;84518094;23308839;10018985;74401;127;8690000
59483673;84721646;23421266;10063161;82275;127;8691000
62140466;86671470;23218812;9787620;79346;127;8692000
58972506;84166594;23421449;10040300;74096;127;8693000
61394741;85691065;22986941;9702388;78369;127;8694000
59408539;84636014;23459229;10043051;79650;127;8695000
59315155;84506558;23344606;10043656;78735;127;8696000
62439416;86867392;23135561;9746314;78735;127;8697000
59429779;84594144;23380494;10027361;79468;127;8698000
59384919;84571378;23354433;10038875;81421;127;8699000
58028843;83590179;23666748;10167581;88989;127;8700000
62471580;86946066;23166444;9759097;84167;127;8701000
60023589;85434047;23536439;10139933;77027;127;8702000
60322050;84912014;23229494;9788472;84228;127;8703000
62129846;86535301;23001345;9735114;79528;127;8704000
62066003;86583214;23160951;9765123;80322;127;8705000
62410241;86961691;23274660;9794434;80078;127;8706000
62647179;87143942;23104494;9757676;90210;127;8707000
